pref,name,touroku,year,addr,hp,lat,lon
熊本県,水辺プラザかもと,第44回,Ｈ27.11,山鹿市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/mizubeplazakamoto/kamoto.html,32.987162,130.7559
熊本県,すいかの里植木,第45回,Ｈ28.4,熊本市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/suikanosatoueki/suika.html,32.907939,130.692874
熊本県,芦北でこぽん,第45回,Ｈ28.4,葦北郡芦北町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/asikitadekopon/asikitadekopon.html,32.302882,130.508036
熊本県,﨑津,第49回,H30.4,天草市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/sakitsu/sakitsu.html,,
熊本県,天草市イルカセンター,第50回,H31.3,天草市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/amakusairuka/amakusairuka.html,,
熊本県,人吉,第50回,H31.3,人吉市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/hitoyoshi/hitoyoshi.html,,
熊本県,宮地岳かかしの里,第52回,R2.3,天草市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/miyajidake/miyajidake.html,,
熊本県,東陽,第53回,R2.7,八代市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/touyou/touyou.html,,
熊本県,秘境の郷いずみ,第60回,R6.2,八代市,https://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/izumi/izumi.html,,
熊本県,ウェルネスあらお,第63回,R7.6,荒尾市,,,
大分県,原尻の滝,第6回,H6.8,豊後大野市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/harajiri/harajiri.html,32.965666,131.4522
大分県,宇目,第9回,H7.8,佐伯市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/ume/ume.html,32.803732,131.610396
大分県,竹田,第10回,H8.4,竹田市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/takeda/takeda.html,32.985585,131.340468
大分県,佐賀関,第12回,H9.4,大分市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/saganoseki/saganoseki.html,33.247211,131.82843
大分県,やまくに,第12回,H9.4,中津市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/yamakuni/yamakuni.html,33.406373,131.061468
大分県,耶馬トピア,第12回,H9.4,中津市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/yaba/yaba.html,33.489841,131.174536
大分県,あさじ,第15回,H11.8,豊後大野市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/asaji/asaji.html,33.002562,131.448073
大分県,いんない,第15回,H11.8,宇佐市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/innai/innai.html,33.423818,131.320207
大分県,せせらぎ郷かみつえ,第15回,H11.8,日田市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kamitsue/kamitsue.html,33.112561,130.961936
大分県,やよい,第16回,H12.8,佐伯市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/yayoi/yayoi.html,32.964569,131.838684
大分県,鯛生金山,第16回,H12.8,日田市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/taio/taio.html,33.129157,130.882621
大分県,きよかわ,第16回,H12.8,豊後大野市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kiyokawa/kiyokawa.html,32.971563,131.518011
大分県,ゆふいん,第19回,H15.8,由布市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/yuhuin/yuhuin.html,33.260646,131.327088
大分県,みえ,第20回,H16.8,豊後大野市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/mie/mie.html,33.02869,131.621548
大分県,くにさき,第20回,H16.8,国東市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kunisaki/kunisaki.html,33.545662,131.739729
大分県,水辺の郷おおやま,第20回,H16.8,日田市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/oyama/oyama.html,33.24791,130.972093
大分県,かまえ,第21回,H17.8,佐伯市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kamae/kamae.html,32.801772,131.924318
大分県,ながゆ温泉,第22回,H18.8,竹田市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/nagayu/nagayu.html,33.071666,131.38307
大分県,おおの,第22回,H18.8,豊後大野市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/oono/oono.html,33.036253,131.502906
大分県,くにみ,第22回,H18.8,国東市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kunimi/kunimi.html,33.680502,131.605745
大分県,童話の里　くす,第30回,H21.3,玖珠郡玖珠町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kusu/kusu.html,33.289337,131.156932
大分県,すごう,第33回,H22.3,竹田市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/sugou/sugou.html,32.956639,131.294106
大分県,なかつ,第41回,H26.4,中津市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/nakatu/nakatu.html,33.55161,131.214106
大分県,慈恩の滝　くす,第45回,Ｈ28.4,玖珠郡玖珠町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/jionnotakikusu/jionnotakikusu.html,33.265953,131.068506
大分県,のつはる,第50回,H31.3,大分市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/notsuharu/notsuharu.html,,
大分県,たのうらら,第59回,R5.8,大分市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/tanoura/tanoura.html,,
宮崎県,高岡,第1回,H5.4,宮崎市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/takaoka/takaoka.html,31.945737,131.340555
宮崎県,北川はゆま,第5回,H6.4,延岡市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kitagawa/kitagawa.html,32.666036,131.704594
宮崎県,青雲橋,第5回,H6.4,西臼杵郡日之影町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/seiunbashi/seiunbashi.html,32.66064,131.388496
宮崎県,山之口,第5回,H6.4,都城市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/yamanokuchi/yamanokuchi.html,31.79442,131.202615
宮崎県,北浦,第10回,H8.4,延岡市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kitaura/kitaura.html,32.684792,131.800904
宮崎県,田野,第14回,H10.4,宮崎市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/tano/tano.html,31.796218,131.306943
宮崎県,酒谷,第15回,H11.8,日南市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/sakatani/sakatani.html,31.641714,131.266243
宮崎県,とうごう,第15回,H11.8,日向市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/togo/togo.html,32.391369,131.513581
宮崎県,都城NiQLL,第17回,H13.8,都城市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/miyakonojyo/miyakonojyo.html,,
宮崎県,ゆ～ぱるのじり,第17回,H13.8,小林市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/yuparu/yuparu.html,,
宮崎県,なんごう,第17回,H13.8,日南市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/nango/nango.html,31.503058,131.378932
宮崎県,日向,第18回,H14.8,日向市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/hyuga/hyuga.html,32.343361,131.624044
宮崎県,高千穂,第18回,H14.8,西臼杵郡高千穂町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/takachiho/takachiho.html,32.708443,131.300435
宮崎県,フェニックス,第20回,H16.8,宮崎市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/phoenix/phoenix.html,31.768983,131.478425
宮崎県,つの,第38回,H24.9,児湯郡都農町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/tuno/tuno.html,32.260301,131.558035
宮崎県,えびの,第38回,H24.9,えびの市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/ebino/ebino.html,32.050182,130.805598
宮崎県,北方よっちみろ屋,第42回,H26.10,延岡市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kitakatayochimiroya/kitakatayocchimiroya.html,32.595757,131.49193
宮崎県,くしま,第53回,R2.7,串間市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kushima/kushima.html,,
宮崎県,きたごう,第58回,R5.2,日南市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kitagou/kitagou.html,,
鹿児島県,喜入,第5回,H6.4,鹿児島市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kiire/kiire.html,31.378962,130.545172
鹿児島県,霧島,第5回,H6.4,霧島市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kirishima/kirishima.html,31.863242,130.851291
鹿児島県,樋脇,第6回,H6.8,薩摩川内市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/hiwaki/hiwaki.html,31.796446,130.407368
鹿児島県,松山,第8回,H7.4,志布志市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/matsuyama/matsuyama.html,31.581588,131.042414
鹿児島県,阿久根,第9回,H7.8,阿久根市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/akune/akune.html,31.94592,130.216475
鹿児島県,長島,第10回,H8.4,出水郡長島町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/nagashima/nagashima.html,32.161696,130.109239
鹿児島県,くにの松原おおさき,第14回,H10.4,曽於郡大崎町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/osaki/osaki.html,31.43782,131.030758
鹿児島県,根占,第14回,H10.4,肝属郡南大隅町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/nejime/nejime.html,31.185538,130.767315
鹿児島県,川辺やすらぎの郷,第15回,H11.8,南九州市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kawanabe/kawanabe.html,31.412734,130.432897
鹿児島県,奄美大島住用,第16回,H12.8,奄美市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/amami/amami.html,28.259644,129.408837
鹿児島県,桜島,第16回,H12.8,鹿児島市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/sakurajima/sakurajima.html,31.589374,130.598804
鹿児島県,きんぽう木花館,第17回,H13.8,南さつま市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kinpo/kinpo.html,31.465425,130.345562
鹿児島県,おおすみ弥五郎伝説の里,第18回,H14.8,曽於市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/osumi/osumi.html,31.593119,130.991067
鹿児島県,たからべ,第20回,H16.8,曽於市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/takarabe/takarabe.html,31.728704,130.998703
鹿児島県,いぶすき,第20回,H16.8,指宿市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/ibusuki/ibusuki.html,31.302215,130.590044
鹿児島県,たるみず,第20回,H16.8,垂水市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/tarumizu/tarumizu.html,31.558788,130.744565
鹿児島県,すえよし,第21回,H17.8,曽於市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/sueyosi/sueyosi.html,31.688333,130.970344
鹿児島県,黒之瀬戸だんだん市場,第33回,H22.3,出水郡長島町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/kuronoseto/kuronoseto.html,32.108278,130.170919
鹿児島県,山川港活お海道,第36回,H23.8,指宿市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/iokaidou/iokaidou.html,31.203017,130.634914
鹿児島県,錦江にしきの里,第40回,H25.10,肝属郡錦江町,http://www.qsr.mlit.go.jp/n-michi//michi_no_eki/kobetu/kinnkounisikinosato/kinnpounisikinosato.html,31.273659,130.792437
鹿児島県,野方あらさの,第42回,H26.10,曽於郡大崎町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/nokataarasano/nokataarasano.html,31.50002,130.9242
鹿児島県,たるみずはまびら,第49回,H30.4,垂水市,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/tarumizuhamabira/tarumizuhamabira.html,31.468613,130.698057
鹿児島県,とくのしま,第60回,R6.2,大島郡徳之島町,http://www.qsr.mlit.go.jp/n-michi/michi_no_eki/kobetu/tokunosima/tokunosima.html,,
沖縄県,許田,第5回,H6.4,名護市,http://www.dc.ogb.go.jp/road/Michi-no-Eki/kyoda.htm,26.552069,127.96932
沖縄県,おおぎみ,第15回,H11.8,国頭郡大宜味村,http://www.dc.ogb.go.jp/road/Michi-no-Eki/oogimi.htm,26.690321,128.108114
沖縄県,ゆいゆい国頭,第15回,H11.8,国頭郡国頭村,http://www.dc.ogb.go.jp/road/Michi-no-Eki/kunigami.htm,26.73198,128.169362
沖縄県,かでな,第19回,H15.8,中頭郡嘉手納町,http://www.dc.ogb.go.jp/road/Michi-no-Eki/kadena.htm,26.368112,127.774148
沖縄県,喜名番所,第22回,H18.8,中頭郡読谷村,http://www.dc.ogb.go.jp/road/Michi-no-Eki/kinabansyo.html,26.399342,127.758204
沖縄県,豊崎,第29回,H20.12,豊見城市,http://www.dc.ogb.go.jp/road/Michi-no-Eki/toyosaki.htm,26.157695,127.655333
沖縄県,いとまん,第31回,H21.6,糸満市,http://www.dc.ogb.go.jp/road/Michi-no-Eki/itoman.htm,26.138496,127.661156
沖縄県,ぎのざ,第42回,H26.10,国頭郡宜野座村,http://www.dc.ogb.go.jp/road/Michi-no-Eki/ginoza.htm,26.473874,127.952328
沖縄県,サンライズひがし,第52回,R2.3,国頭郡東村,http://www.dc.ogb.go.jp/road/Michi-no-Eki/higashi.htm,,
沖縄県,やんばるパイナップルの丘安波,第55回,R3.6,国頭郡国頭村,http://www.dc.ogb.go.jp/road/Michi-no-Eki/aha.htm,,
